key,0,1,2,3
#,Icon,JournalCategory,,Name
int32,Image,JournalCategory,bit&01,str
0,0,0,False,""
1,61412,1,True,"新生エオルゼア"
2,61412,2,True,"第七星暦ストーリー"
3,61412,3,True,"蒼天のイシュガルド"
4,61412,4,True,"竜詩戦争 完結編"
5,61412,5,True,"竜詩戦争 戦後編"
6,61412,6,True,"紅蓮のリベレーター"
7,61412,7,True,"解放戦争 戦後編"
8,61412,8,True,"漆黒のヴィランズ"
9,61412,9,True,"暁の帰還編"
10,61412,10,True,"終末の序曲編"
11,61412,11,True,"暁月のフィナーレ"
12,61412,12,True,"新たなる冒険編"
13,61411,13,True,"蛮神の脅威"
14,61411,14,True,"バハムート"
15,61411,15,True,"クリスタルタワー"
16,61411,16,True,"アレキサンダー"
17,61411,17,True,"古の神々"
18,61411,18,True,"シャドウ・オブ・マハ"
19,61411,19,True,"次元の狭間オメガ"
20,61411,19,True,"次元の狭間オメガ 番外編"
21,61411,20,True,"リターン・トゥ・イヴァリース"
22,61411,21,True,"四聖獣奇譚"
23,61411,22,True,"エデン"
24,61411,23,True,"YoRHa: Dark Apocalypse"
25,61411,24,True,"ウェポンシリーズ"
26,61411,25,True,"パンデモニウム"
27,61411,26,True,"ミソロジー・オブ・エオルゼア"
28,0,0,False,""
29,0,0,False,""
30,61411,28,True,"ストーリークエスト"
31,61411,28,True,"デイリークエスト"
32,61411,29,True,"ストーリークエスト"
33,61411,29,True,"デイリークエスト"
34,61411,30,True,"ストーリークエスト"
35,61411,30,True,"デイリークエスト"
36,61411,31,True,"ストーリークエスト"
37,61411,31,True,"デイリークエスト"
38,61411,32,True,"ストーリークエスト"
39,61411,32,True,"デイリークエスト"
40,61411,33,True,"ストーリークエスト"
41,61411,33,True,"デイリークエスト"
42,61411,34,True,"ストーリークエスト"
43,61411,34,True,"デイリークエスト"
44,61411,35,True,"ストーリークエスト"
45,61411,35,True,"デイリークエスト"
46,61411,36,True,"ストーリークエスト"
47,61411,36,True,"デイリークエスト"
48,61411,37,True,"ストーリークエスト"
49,61411,37,True,"デイリークエスト"
50,61411,38,True,"ストーリークエスト"
51,61411,38,True,"デイリークエスト"
52,61411,39,True,"ストーリークエスト"
53,61411,39,True,"デイリークエスト"
54,61411,40,True,"ストーリークエスト"
55,61411,40,True,"デイリークエスト"
56,61411,41,True,"ストーリークエスト"
57,61411,41,True,"デイリークエスト"
58,61411,42,True,"ストーリークエスト"
59,61411,42,True,"デイリークエスト"
60,61411,43,True,"ストーリークエスト"
61,61411,43,True,"デイリークエスト"
62,61411,44,True,"友好部族エクストラストーリー"
63,61411,44,True,"友好部族エクストラストーリー 蒼天編"
64,61411,44,True,"友好部族エクストラストーリー 紅蓮編"
65,61411,45,True,"竜詩戦争 番外編"
66,61411,45,True,"暁の帰還 番外編"
67,61411,45,True,"新たなる冒険 番外編"
68,61411,46,True,"ヒルディブランド"
69,61411,46,True,"ヒルディブランド 蒼天編"
70,61411,46,True,"ヒルディブランド 紅蓮編"
71,61411,46,True,"帰ってきたヒルディブランド"
72,61411,46,True,"マンダヴィルウェポン"
73,61411,47,True,"ゾディアックウェポン"
74,61411,47,True,"アニマウェポン"
75,61411,47,True,"禁断の地 エウレカ"
76,61411,47,True,"セイブ・ザ・クイーン"
77,61411,49,True,"レターモーグリ"
78,61411,49,True,"聖アンダリム神学院記"
79,61411,49,True,"ヴォイド再生計画"
80,61411,49,True,"タタルの大繁盛商店"
81,61411,48,True,"ドマ冒険者団"
82,61411,48,True,"ドマ町人地復興記"
83,61411,48,True,"イシュガルド復興：ストーリークエスト"
84,61411,48,True,"イシュガルド復興：サブクエスト"
85,0,0,False,""
86,61411,48,True,"死者の宮殿"
87,61411,48,True,"アメノミハシラ"
88,0,0,False,""
89,61411,48,True,"無人島開拓記"
90,61411,48,True,"ヴァリアントダンジョン"
91,61411,50,True,"サブクエスト：ラノシア"
92,61411,51,True,"サブクエスト：黒衣森"
93,61411,52,True,"サブクエスト：ザナラーン"
94,61411,53,True,"サブクエスト：クルザス"
95,61411,54,True,"サブクエスト：モードゥナ"
96,61411,55,True,"サブクエスト：イシュガルド"
97,61411,56,True,"サブクエスト：アバラシア雲海"
98,61411,57,True,"サブクエスト：高地ドラヴァニア"
99,61411,57,True,"サブクエスト：低地ドラヴァニア"
100,61411,57,True,"サブクエスト：ドラヴァニア雲海"
101,61411,57,True,"サブクエスト：イディルシャイア"
102,61411,58,True,"サブクエスト：アジス・ラー"
103,61411,59,True,"サブクエスト：ラールガーズリーチ"
104,61411,59,True,"サブクエスト：ギラバニア辺境地帯"
105,61411,59,True,"サブクエスト：ギラバニア山岳地帯"
106,61411,59,True,"サブクエスト：ギラバニア湖畔地帯"
107,61411,61,True,"サブクエスト：クガネ"
108,61411,60,True,"サブクエスト：紅玉海"
109,61411,60,True,"サブクエスト：ヤンサ"
110,61411,60,True,"サブクエスト：アジムステップ"
111,61411,62,True,"サブクエスト：クリスタリウム"
112,61411,63,True,"サブクエスト：ユールモア"
113,61411,62,True,"サブクエスト：レイクランド"
114,61411,63,True,"サブクエスト：コルシア島"
115,61411,64,True,"サブクエスト：アム・アレーン"
116,61411,65,True,"サブクエスト：イル・メグ"
117,61411,66,True,"サブクエスト：ラケティカ大森林"
118,61411,67,True,"サブクエスト：テンペスト"
119,61411,68,True,"サブクエスト：オールド・シャーレアン"
120,61411,69,True,"サブクエスト：ラザハン"
121,61411,68,True,"サブクエスト：ラヴィリンソス"
122,61411,69,True,"サブクエスト：サベネア島"
123,61411,70,True,"サブクエスト：ガレマルド"
124,61411,71,True,"サブクエスト：嘆きの海"
125,61411,72,True,"サブクエスト：エルピス"
126,61411,73,True,"サブクエスト：ウルティマ・トゥーレ"
127,62301,74,True,"剣術士クエスト"
128,62302,74,True,"格闘士クエスト"
129,62303,74,True,"斧術士クエスト"
130,62304,74,True,"槍術士クエスト"
131,62305,74,True,"弓術士クエスト"
132,62309,74,True,"双剣士クエスト"
133,62306,75,True,"幻術士クエスト"
134,62307,75,True,"呪術士クエスト"
135,62308,75,True,"巴術士クエスト"
136,62310,76,True,"木工師クエスト"
137,62311,76,True,"鍛冶師クエスト"
138,62312,76,True,"甲冑師クエスト"
139,62313,76,True,"彫金師クエスト"
140,62314,76,True,"革細工師クエスト"
141,62315,76,True,"裁縫師クエスト"
142,62316,76,True,"錬金術師クエスト"
143,62317,76,True,"調理師クエスト"
144,62318,77,True,"採掘師クエスト"
145,62319,77,True,"園芸師クエスト"
146,62320,77,True,"漁師クエスト"
147,62401,80,True,"ナイトクエスト"
148,62402,80,True,"モンククエスト"
149,62403,80,True,"戦士クエスト"
150,62404,80,True,"竜騎士クエスト"
151,62405,80,True,"吟遊詩人クエスト"
152,62410,80,True,"忍者クエスト"
153,62406,81,True,"白魔道士クエスト"
154,62407,81,True,"黒魔道士クエスト"
155,62408,81,True,"召喚士クエスト"
156,62409,81,True,"学者クエスト"
157,62412,80,True,"暗黒騎士クエスト"
158,62411,80,True,"機工士クエスト"
159,62413,81,True,"占星術師クエスト"
160,62414,80,True,"侍クエスト"
161,62415,81,True,"赤魔道士クエスト"
162,62417,80,True,"ガンブレイカークエスト"
163,62418,80,True,"踊り子クエスト"
164,62420,81,True,"賢者クエスト"
165,62419,80,True,"リーパークエスト"
166,62416,81,True,"青魔道士クエスト"
167,61411,78,True,"錬鉄科クエスト"
168,61411,78,True,"手工科クエスト"
169,61411,78,True,"食薬科クエスト"
170,61411,78,True,"調達科クエスト"
171,61411,78,True,"漁業科クエスト"
172,61411,78,True,"ミーン工芸館エクストラストーリー"
173,62521,79,True,"考古学部クエスト"
174,62521,79,True,"天文学部クエスト"
175,62521,79,True,"医学部クエスト"
176,62521,79,True,"文化学部クエスト"
177,62521,79,True,"エーテル学部クエスト"
178,62521,79,True,"魔法大学エクストラストーリー"
179,62522,82,True,"TANKロールクエスト"
180,62522,82,True,"HEALERロールクエスト"
181,62522,82,True,"ファイター系DPSロールクエスト"
182,62522,82,True,"ソーサラー系DPSロールクエスト"
183,62522,82,True,"ロールエクストラストーリー"
184,62522,82,True,"TANKロールクエスト 暁月編"
185,62522,82,True,"HEALERロールクエスト 暁月編"
186,62522,82,True,"近接物理DPSロールクエスト 暁月編"
187,62522,82,True,"遠隔物理DPSロールクエスト 暁月編"
188,62522,82,True,"遠隔魔法DPSロールクエスト 暁月編"
189,62522,82,True,"ロールエクストラストーリー 暁月編"
190,61401,83,True,"黒渦団クエスト"
191,61402,83,True,"双蛇党クエスト"
192,61403,83,True,"不滅隊クエスト"
193,61411,84,True,"シーズナルクエスト"
194,61411,84,True,"降神祭"
195,61411,84,True,"CHS／KO専用"
196,61411,84,True,"ヴァレンティオンデー"
197,61411,84,True,"ヴァレンティオン＆プリンセスデー"
198,61411,84,True,"プリンセスデー"
199,61411,84,True,"エッグハント"
200,61411,84,True,"ゴールドソーサー・フェスティバル"
201,61411,84,True,"紅蓮祭"
202,61411,84,True,"新生祭"
203,61411,84,True,"守護天節"
204,61411,84,True,"星芒祭"
205,61411,84,True,"その他シーズナルイベント"
206,61411,85,True,"スペシャルクエスト"
207,61411,85,True,"来訪者クエスト"
208,62501,86,False,"傭兵リーヴ"
209,62502,90,False,"木工師リーヴ"
210,62503,91,False,"鍛冶師リーヴ"
211,62504,92,False,"甲冑師リーヴ"
212,62505,93,False,"彫金師リーヴ"
213,62506,94,False,"革細工師リーヴ"
214,62507,95,False,"裁縫師リーヴ"
215,62508,96,False,"錬金術師リーヴ"
216,62509,97,False,"調理師リーヴ"
217,62510,87,False,"採掘師リーヴ"
218,62511,88,False,"園芸師リーヴ"
219,62512,89,False,"漁師リーヴ"
220,0,0,False,""
221,0,0,False,""
222,0,0,False,""
223,0,0,False,""
224,0,0,False,""
225,0,0,False,""
226,0,0,False,""
227,0,0,False,""
228,0,0,False,""
229,0,0,False,""
230,0,0,False,""
231,0,0,False,""
232,0,0,False,""
233,0,0,False,""
234,0,0,False,""
235,0,0,False,""
236,0,0,False,""
237,0,0,False,""
238,0,0,False,""
239,0,0,False,""
240,62513,111,False,"黒渦団リーヴ"
241,62514,111,False,"双蛇党リーヴ"
242,62515,111,False,"不滅隊リーヴ"
243,61801,112,False,"ダンジョン"
